PASSENGERS,UNIQUE_CARRIER,AIRLINE_ID,UNIQUE_CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER,CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_COUNTRY,DEST_COUNTRY_NAME,YEAR,QUARTER,MONTH
5040,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,3,9
5041,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,12478,JFK,"New York, NY",US,United States,10205,AGP,"Malaga, Spain",ES,Spain,2016,2,6
5045,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,1,1
5050,UX,20119,Air Europa,9482A,I,UX,Air Europa,12478,JFK,"New York, NY",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,6
5052,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,11
5054,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,2,4
5075,UX,20119,Air Europa,9482A,I,UX,Air Europa,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,2,4
5123,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,8
5139,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,7
5149,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,2,5
5151,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,8
5155,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,2,4
5157,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,2,6
5157,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5167,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,12478,JFK,"New York, NY",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,5
5175,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,2,4
5179,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,10
5183,IB,19547,Iberia Air Lines Of Spain,9482B,I,IB,Iberia Air Lines Of Spain,13156,MAD,"Madrid, Spain",ES,Spain,10721,BOS,"Boston, MA",US,United States,2016,3,9
5185,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,4,11
5186,UX,20119,Air Europa,9482A,I,UX,Air Europa,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,2,6
5227,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5231,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,1,3
5234,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,9
5245,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,1,1
5247,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12264,IAD,"Washington, DC",US,United States,2016,3,9
5251,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,4,11
5265,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,1,1
5273,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,10
5276,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,4
5278,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,2,4
5283,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,8
5287,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,1,1
5291,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,6
5303,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,9
5310,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,6
5314,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,8
5342,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5349,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,4,10
5358,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12264,IAD,"Washington, DC",US,United States,2016,3,8
5360,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,2,5
5364,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10205,AGP,"Malaga, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,7
5364,UX,20119,Air Europa,9482A,I,UX,Air Europa,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,2,6
5368,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,4
5381,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,12478,JFK,"New York, NY",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,4
5395,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,6
5413,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,10
5423,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,1,1
5430,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,4,10
5437,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,2,5
5441,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,5
5441,UX,20119,Air Europa,9482A,I,UX,Air Europa,12478,JFK,"New York, NY",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5464,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,5
5490,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,4
5494,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10205,AGP,"Malaga, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,8
5496,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,7
5502,IB,19547,Iberia Air Lines Of Spain,9482B,I,IB,Iberia Air Lines Of Spain,13156,MAD,"Madrid, Spain",ES,Spain,13930,ORD,"Chicago, IL",US,United States,2016,4,12
5507,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,9
5516,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,7
5524,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5545,UX,20119,Air Europa,9482A,I,UX,Air Europa,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,4,11
5559,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,9
5575,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,1,3
5578,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,4,10
5585,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5586,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,9
5593,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,4
5598,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,4
5602,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,1,3
5602,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,2,6
5612,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,3,9
5621,UX,20119,Air Europa,9482A,I,UX,Air Europa,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,9
5639,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,2,5
5649,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12264,IAD,"Washington, DC",US,United States,2016,4,10
5666,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,9
5666,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,4,12
5687,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,6
5687,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,7
5691,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,7
5707,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,2,5
5723,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,1,2
5724,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,1,2
5724,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,3,8
5741,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,8
5755,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,5
5761,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,10
5765,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,2,6
5771,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,4,12
5772,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,11
5782,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,4,10
5811,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,9
5812,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,5
5821,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,8
5823,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,14100,PHL,"Philadelphia, PA",US,United States,2016,3,9
5848,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,2,5
5851,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,2,4
5857,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,9
5859,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,1,3
5859,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,7
5861,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,9
5866,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,4,12
5867,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5868,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,6
5874,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,4,10
5882,UX,20119,Air Europa,9482A,I,UX,Air Europa,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,11
5892,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,2,6
5898,IB,19547,Iberia Air Lines Of Spain,9482B,I,IB,Iberia Air Lines Of Spain,10721,BOS,"Boston, MA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,9
5906,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,7
5907,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,4,11
5909,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11057,CLT,"Charlotte, NC",US,United States,2016,2,6
5911,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,6
5920,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,12478,JFK,"New York, NY",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,10
5935,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,2,6
5937,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,2,6
5937,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,7
5949,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,12
5957,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12264,IAD,"Washington, DC",US,United States,2016,3,7
5958,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,12
5963,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,9
5987,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,3,8
6002,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,10397,ATL,"Atlanta, GA",US,United States,2016,2,4
6007,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,3,9
6012,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11057,CLT,"Charlotte, NC",US,United States,2016,3,8
6025,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11057,CLT,"Charlotte, NC",US,United States,2016,3,8
6038,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,7
6056,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,7
6058,IB,19547,Iberia Air Lines Of Spain,9482B,I,IB,Iberia Air Lines Of Spain,13930,ORD,"Chicago, IL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,11
6063,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11057,CLT,"Charlotte, NC",US,United States,2016,2,6
6063,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,3,7
6067,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,5
6072,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,4,12
6074,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,6
6076,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,2,5
6094,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,3,8
6133,IB,19547,Iberia Air Lines Of Spain,9482B,I,IB,Iberia Air Lines Of Spain,10721,BOS,"Boston, MA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,8
6134,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,4
6150,IB,19547,Iberia Air Lines Of Spain,9482B,I,IB,Iberia Air Lines Of Spain,13156,MAD,"Madrid, Spain",ES,Spain,10721,BOS,"Boston, MA",US,United States,2016,2,6
6170,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,13303,MIA,"Miami, FL",US,United States,2016,1,3
6184,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,1,3
6184,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,11
6193,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,4,12
6201,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,10397,ATL,"Atlanta, GA",US,United States,2016,3,9
6206,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,3,9
6235,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13303,MIA,"Miami, FL",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,1,3
6235,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,12264,IAD,"Washington, DC",US,United States,2016,3,8
6241,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,2,5
6256,UX,20119,Air Europa,9482A,I,UX,Air Europa,13156,MAD,"Madrid, Spain",ES,Spain,12478,JFK,"New York, NY",US,United States,2016,4,10
6276,UA,19977,United Air Lines Inc.,10874,A,UA,United Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,11618,EWR,"Newark, NJ",US,United States,2016,2,5
6286,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",US,United States,13156,MAD,"Madrid, Spain",ES,Spain,2016,4,12
6290,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,11298,DFW,"Dallas/Fort Worth, TX",US,United States,2016,4,10
6294,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,10517,BCN,"Barcelona, Spain",ES,Spain,10397,ATL,"Atlanta, GA",US,United States,2016,2,5
6322,AA,19805,American Airlines Inc.,10049,A,AA,American Airlines Inc.,12478,JFK,"New York, NY",US,United States,10517,BCN,"Barcelona, Spain",ES,Spain,2016,2,5
6339,DL,19790,Delta Air Lines Inc.,10261,A,DL,Delta Air Lines Inc.,13156,MAD,"Madrid, Spain",ES,Spain,10397,ATL,"Atlanta, GA",US,United States,2016,2,5
